PRODUCT_ID,product.name,category
25891101.0,N/A,
25891102.0,AM Milk 250,Dairy
25891103.0,AM Milk 100,Dairy
25891201.0,AM Butter 100,Dairy
25891202.0,AM Butter 250,Dairy
25891203.0 units,N/A,Dairy
,Am Ghee 250,Dairy
25891302.0,AM Ghee 150,Dairy
25891303.0,AM Ghee 100,Dairy
25891401.0,AM Curd 250,Dairy
25891402.0 units,AM Curd 100,  Dairy  
25891403.0,  AM Curd 50  ,  Dairy  
25891501.0,AM Biscuits 750,Food
25891502.0,NULL,Food
25891503.0,AM Biscuits 250,Food
25891601.0,AM Tea 500,beverages
25891602.0,AM Tea 250,beverages#@$
25891603.0,AM Tea 100,beverages
